<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.21	21:00:00	25879.5	25885.5	25763.0	25783.3	2777	0	0
2019.02.21	22:00:00	25783.1	25855.4	25762.2	25849.7	2938	0	0
2019.02.21	23:00:00	25854.0	25854.0	25850.6	25850.6	13	0	0
2019.02.22	16:00:00	25906.3	25968.4	25906.3	25959.0	1687	0	0
2019.02.22	17:00:00	25960.5	26006.5	25955.0	26000.7	3101	0	0
2019.02.22	18:00:00	26000.9	26047.1	25988.6	26036.5	2978	0	0
2019.02.22	19:00:00	26034.8	26052.9	25999.3	26015.0	2642	0	0
2019.02.22	20:00:00	26014.9	26017.5	25980.4	26005.2	2624	0	0
2019.02.22	21:00:00	26005.4	26027.6	25915.4	25932.9	2885	0	0
2019.02.22	22:00:00	25933.1	26036.1	25926.2	26029.9	2947	0	0
2019.02.22	23:00:00	26030.8	26032.3	26030.8	26031.8	15	0	0
2019.02.25	16:00:00	26126.2	26232.3	26123.0	26194.2	1696	0	0
2019.02.25	17:00:00	26194.3	26241.4	26156.4	26238.1	3104	0	0
2019.02.25	18:00:00	26237.8	26240.7	26192.3	26213.6	2956	0	0
2019.02.25	19:00:00	26213.5	26218.1	26154.2	26166.7	2815	0	0
2019.02.25	20:00:00	26167.3	26180.6	26125.7	26156.9	2750	0	0
2019.02.25	21:00:00	26157.1	26178.8	26140.0	26141.3	2677	0	0
2019.02.25	22:00:00	26141.2	26148.5	26080.7	26085.4	2972	0	0
2019.02.25	23:00:00	26094.3	26095.8	26092.0	26092.0	18	0	0
2019.02.26	16:00:00	26051.6	26051.6	25966.0	26008.5	1699	0	0
2019.02.26	17:00:00	26009.3	26081.8	25978.7	25978.7	3185	0	0
2019.02.26	18:00:00	25978.9	26121.2	25973.2	26078.6	3035	0	0
2019.02.26	19:00:00	26078.8	26108.9	26054.6	26070.1	2859	0	0
2019.02.26	20:00:00	26070.0	26102.5	26065.8	26083.5	2723	0	0
2019.02.26	21:00:00	26084.0	26139.3	26073.7	26132.2	2810	0	0
2019.02.26	22:00:00	26132.0	26155.3	26054.3	26056.4	2953	0	0
2019.02.26	23:00:00	26059.1	26059.1	26057.1	26058.0	18	0	0
2019.02.27	16:00:00	25995.6	26036.5	25978.8	26000.4	1670	0	0
2019.02.27	17:00:00	25999.9	26005.3	25877.2	25911.3	3277	0	0
2019.02.27	18:00:00	25911.5	25968.8	25899.3	25961.8	3081	0	0
2019.02.27	19:00:00	25961.6	25993.9	25958.8	25981.3	2845	0	0
2019.02.27	20:00:00	25981.5	26039.7	25980.1	26004.4	2807	0	0
2019.02.27	21:00:00	26004.3	26030.1	25991.7	26003.8	2791	0	0
2019.02.27	22:00:00	26003.6	26021.0	25965.0	25987.4	2922	0	0
2019.02.27	23:00:00	25986.0	25986.0	25985.2	25985.2	15	0	0
2019.02.28	16:00:00	25984.3	26029.2	25959.3	26013.8	1667	0	0
2019.02.28	17:00:00	26013.4	26013.4	25918.5	25941.8	3192	0	0
2019.02.28	18:00:00	25941.6	25982.9	25917.5	25958.4	3019	0	0
2019.02.28	19:00:00	25958.6	25987.2	25949.2	25985.8	2893	0	0
2019.02.28	20:00:00	25985.7	25987.3	25942.6	25964.1	2806	0	0
2019.02.28	21:00:00	25963.7	25973.0	25916.3	25930.4	2831	0	0
2019.02.28	22:00:00	25931.0	25962.2	25896.6	25913.3	3043	0	0
2019.02.28	23:00:00	25916.3	25916.3	25914.6	25916.0	18	0	0
2019.03.01	16:00:00	26019.7	26143.9	26019.7	26124.5	1686	0	0
2019.03.01	17:00:00	26124.8	26124.8	25977.8	26007.3	3182	0	0
2019.03.01	18:00:00	26007.2	26012.0	25914.4	25938.5	3064	0	0
2019.03.01	19:00:00	25939.3	25989.7	25935.3	25987.5	2936	0	0
2019.03.01	20:00:00	25987.4	26003.5	25983.0	25987.3	2748	0	0
2019.03.01	21:00:00	25987.6	26045.8	25983.8	26025.0	2840	0	0
2019.03.01	22:00:00	26025.1	26072.4	26009.9	26027.3	2919	0	0
2019.03.01	23:00:00	26031.2	26031.2	26026.3	26026.3	19	0	0
2019.03.04	16:00:00	26122.2	26156.0	26056.3	26093.5	1686	0	0
2019.03.04	17:00:00	26092.9	26103.5	25993.4	25998.7	3200	0	0
2019.03.04	18:00:00	25998.9	26007.4	25696.0	25729.2	3250	0	0
2019.03.04	19:00:00	25729.9	25771.0	25626.4	25656.1	3203	0	0
2019.03.04	20:00:00	25658.4	25750.8	25611.5	25744.8	3158	0	0
2019.03.04	21:00:00	25744.6	25816.0	25729.2	25774.4	3001	0	0
2019.03.04	22:00:00	25774.5	25825.7	25745.1	25825.7	3084	0	0
2019.03.04	23:00:00	25824.1	25824.1	25819.7	25819.7	22	0	0
2019.03.05	16:00:00	25829.1	25829.8	25725.6	25755.5	1698	0	0
2019.03.05	17:00:00	25756.5	25843.4	25742.0	25765.1	3217	0	0
2019.03.05	18:00:00	25766.7	25871.3	25753.5	25821.2	3084	0	0
2019.03.05	19:00:00	25821.5	25835.3	25799.3	25835.1	2744	0	0
2019.03.05	20:00:00	25835.3	25863.9	25790.6	25816.0	2713	0	0
2019.03.05	21:00:00	25815.6	25860.9	25812.7	25857.6	2704	0	0
2019.03.05	22:00:00	25857.8	25877.2	25805.0	25808.4	2817	0	0
