<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.07	23:00:00	7643.65	7665.15	7642.53	7659.90	2539	0	120
2019.05.08	01:00:00	7658.80	7659.50	7640.08	7648.50	1240	0	135
2019.05.08	02:00:00	7649.00	7653.00	7637.70	7642.30	1349	0	125
2019.05.08	03:00:00	7641.90	7654.00	7634.76	7646.25	3157	0	129
2019.05.08	04:00:00	7646.25	7668.25	7646.15	7665.00	3131	0	120
2019.05.08	05:00:00	7664.65	7677.35	7660.03	7670.65	3054	0	120
2019.05.08	06:00:00	7670.80	7672.30	7659.47	7665.50	2173	0	125
2019.05.08	07:00:00	7664.90	7669.25	7660.45	7669.00	1047	0	140
2019.05.08	08:00:00	7669.25	7672.00	7654.57	7665.65	1801	0	125
2019.05.08	09:00:00	7665.40	7669.55	7657.51	7664.30	2050	0	123
2019.05.08	10:00:00	7664.30	7673.50	7660.73	7672.25	3393	0	125
2019.05.08	11:00:00	7672.25	7687.30	7655.69	7665.15	3687	0	125
2019.05.08	12:00:00	7665.15	7667.00	7623.00	7624.75	4314	0	120
2019.05.08	13:00:00	7623.70	7632.50	7616.14	7625.40	4120	0	125
2019.05.08	14:00:00	7624.26	7625.05	7593.53	7614.30	4741	0	125
2019.05.08	15:00:00	7613.20	7639.55	7591.29	7622.55	6276	0	121
2019.05.08	16:00:00	7623.80	7650.30	7590.59	7635.50	11794	0	122
2019.05.08	17:00:00	7635.50	7664.05	7606.55	7662.90	12181	0	122
2019.05.08	18:00:00	7662.90	7679.80	7627.97	7643.85	10982	0	122
2019.05.08	19:00:00	7643.85	7667.25	7626.08	7664.50	8701	0	120
2019.05.08	20:00:00	7663.95	7670.00	7646.24	7654.75	7251	0	120
2019.05.08	21:00:00	7654.78	7661.00	7639.73	7654.50	5119	0	120
2019.05.08	22:00:00	7654.50	7671.75	7616.28	7617.47	7937	0	120
2019.05.08	23:00:00	7620.83	7639.00	7620.34	7632.00	2235	0	120
