<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.05	04:00:00	1475.860	1475.980	1474.970	1475.400	2668	0	130
2019.12.05	05:00:00	1475.400	1476.200	1475.200	1475.870	1501	0	160
2019.12.05	06:00:00	1475.870	1476.000	1475.120	1475.770	1503	0	120
2019.12.05	07:00:00	1475.770	1478.090	1475.520	1477.720	1948	0	110
2019.12.05	08:00:00	1477.720	1478.100	1476.680	1477.300	1454	0	150
2019.12.05	09:00:00	1477.300	1478.270	1473.830	1474.320	4760	0	120
2019.12.05	10:00:00	1474.370	1476.820	1473.740	1474.590	4651	0	100
2019.12.05	11:00:00	1474.590	1475.670	1473.380	1474.100	2380	0	140
2019.12.05	12:00:00	1474.100	1474.880	1473.150	1474.270	3426	0	120
2019.12.05	13:00:00	1474.270	1475.880	1474.110	1474.850	2185	0	110
2019.12.05	14:00:00	1474.850	1476.790	1474.460	1476.310	2866	0	120
2019.12.05	15:00:00	1476.290	1478.670	1473.530	1474.190	6214	0	90
2019.12.05	16:00:00	1474.170	1477.260	1472.820	1476.660	6704	0	120
2019.12.05	17:00:00	1476.660	1478.790	1475.940	1476.200	6423	0	100
2019.12.05	18:00:00	1476.210	1479.780	1475.640	1478.980	5150	0	100
2019.12.05	19:00:00	1479.020	1480.360	1478.280	1479.120	2773	0	120
2019.12.05	20:00:00	1479.200	1479.200	1475.850	1476.240	2734	0	130
2019.12.05	21:00:00	1476.320	1478.460	1475.100	1476.300	2293	0	80
2019.12.05	22:00:00	1476.260	1476.360	1475.070	1475.750	2546	0	130
2019.12.05	23:00:00	1475.750	1476.350	1475.150	1475.760	753	0	140
2019.12.06	01:00:00	1476.030	1476.440	1475.770	1475.960	497	0	90
2019.12.06	02:00:00	1475.960	1476.180	1474.980	1475.080	1203	0	140
2019.12.06	03:00:00	1475.090	1476.370	1475.080	1476.060	1343	0	140
2019.12.06	04:00:00	1476.060	1476.270	1475.460	1476.100	858	0	120
2019.12.06	05:00:00	1476.100	1476.100	1474.930	1475.760	774	0	120
2019.12.06	06:00:00	1475.760	1475.780	1475.060	1475.470	703	0	90
2019.12.06	07:00:00	1475.470	1475.650	1474.930	1475.090	591	0	130
2019.12.06	08:00:00	1475.130	1475.190	1471.390	1472.580	2848	0	100
2019.12.06	09:00:00	1472.590	1473.620	1472.350	1473.310	1727	0	140
2019.12.06	10:00:00	1473.300	1474.840	1472.450	1474.750	2403	0	110
2019.12.06	11:00:00	1474.750	1475.450	1473.440	1474.750	2200	0	110
2019.12.06	12:00:00	1474.730	1475.810	1474.280	1475.300	1686	0	110
2019.12.06	13:00:00	1475.330	1476.300	1474.700	1475.530	1673	0	130
2019.12.06	14:00:00	1475.530	1476.800	1474.950	1475.210	2475	0	110
2019.12.06	15:00:00	1475.190	1479.800	1475.190	1479.440	1900	0	140
2019.12.09	01:00:00	1458.510	1459.960	1458.510	1459.900	1173	0	140
2019.12.09	02:00:00	1459.900	1461.520	1459.900	1461.020	1486	0	100
2019.12.09	03:00:00	1460.980	1461.440	1459.820	1460.280	1590	0	110
2019.12.09	04:00:00	1460.280	1460.320	1459.030	1459.460	1298	0	100
