<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.01	21:00:00	27296.8	27347.4	27282.2	27347.4	3034	0	0
2019.11.04	15:00:00	27402.1	27517.6	27402.1	27482.0	4949	0	0
2019.11.04	18:00:00	27482.3	27498.5	27432.2	27462.1	8839	0	0
2019.11.04	21:00:00	27462.3	27473.1	27407.5	27462.1	5875	0	0
2019.11.05	15:00:00	27500.2	27525.0	27478.3	27488.3	289	0	0
2019.11.05	18:00:00	27497.6	27558.3	27468.2	27536.8	5373	0	0
2019.11.05	21:00:00	27537.6	27554.9	27479.0	27492.6	6080	0	0
2019.11.06	15:00:00	27502.7	27509.3	27451.0	27478.5	4901	0	0
2019.11.06	18:00:00	27478.0	27526.0	27407.8	27499.3	8775	0	0
2019.11.06	21:00:00	27499.1	27502.0	27470.0	27492.6	5715	0	0
2019.11.07	15:00:00	27590.2	27761.0	27590.2	27749.9	4894	0	0
2019.11.07	18:00:00	27749.7	27774.7	27706.8	27726.2	8961	0	0
2019.11.07	21:00:00	27726.1	27753.9	27635.6	27674.8	5975	0	0
2019.11.08	09:00:00	27689.9	27689.9	27689.9	27689.9	1	0	870
2019.11.08	15:00:00	27701.9	27701.9	27584.6	27629.0	153	0	58
2019.11.08	18:00:00	27631.3	27644.7	27577.1	27637.2	210	0	37
2019.11.08	21:00:00	27635.5	27674.6	27541.1	27617.2	199	0	30
2019.11.11	00:00:00	27625.6	27625.6	27625.6	27625.6	1	0	788
2019.11.11	15:00:00	27617.5	27617.5	27508.2	27564.7	145	0	62
2019.11.11	18:00:00	27568.3	27698.7	27550.9	27695.6	190	0	45
2019.11.11	21:00:00	27699.1	27709.5	27537.6	27631.0	167	0	27
2019.11.12	00:00:00	27652.2	27652.2	27652.2	27652.2	1	0	744
2019.11.12	15:00:00	27652.2	27762.3	27652.2	27748.3	157	0	53
2019.11.12	18:00:00	27758.2	27765.8	27698.1	27727.3	188	0	43
2019.11.12	21:00:00	27727.9	27741.1	27571.8	27623.9	165	0	30
2019.11.13	00:00:00	27622.1	27622.1	27622.1	27622.1	1	0	1186
2019.11.13	15:00:00	27622.1	27701.9	27564.7	27693.7	142	0	56
2019.11.13	18:00:00	27689.3	27770.6	27675.2	27768.5	214	0	37
2019.11.13	21:00:00	27767.0	27803.6	27663.0	27710.5	165	0	30
2019.11.14	00:00:00	27743.2	27743.2	27743.2	27743.2	1	0	1223
2019.11.14	15:00:00	27761.6	27790.9	27691.5	27766.8	154	0	57
2019.11.14	18:00:00	27758.6	27779.3	27675.4	27740.7	196	0	42
2019.11.14	21:00:00	27743.5	27787.4	27651.5	27688.8	180	0	29
2019.11.15	00:00:00	27717.3	27717.3	27717.3	27717.3	1	0	1278
2019.11.15	15:00:00	27791.9	27905.0	27791.9	27887.6	153	0	49
2019.11.15	18:00:00	27891.4	27948.7	27891.4	27911.9	190	0	34
2019.11.15	21:00:00	27912.0	28001.4	27863.3	27949.3	168	0	30
2019.11.18	00:00:00	27963.0	27963.0	27963.0	27963.0	1	0	872
2019.11.18	15:00:00	27943.4	28023.3	27919.3	27984.0	140	0	56
2019.11.18	18:00:00	27980.5	28035.8	27978.6	28033.9	204	0	33
2019.11.18	21:00:00	28029.2	28038.5	27931.0	27990.2	182	0	30
2019.11.19	00:00:00	28014.5	28014.5	28014.5	28014.5	1	0	674
2019.11.19	15:00:00	28014.5	28075.8	27955.2	27956.1	148	0	51
2019.11.19	18:00:00	27958.4	27991.7	27902.8	27937.8	192	0	42
2019.11.19	21:00:00	27936.5	27961.8	27832.6	27872.9	166	0	28
2019.11.20	00:00:00	27872.4	27872.4	27872.4	27872.4	1	0	1060
2019.11.20	15:00:00	27903.7	27903.7	27817.2	27850.7	147	0	62
2019.11.20	18:00:00	27847.3	27872.4	27672.6	27707.4	199	0	41
2019.11.20	21:00:00	27691.8	27826.7	27691.8	27767.5	175	0	29
2019.11.21	00:00:00	27769.1	27769.1	27769.1	27769.1	1	0	1345
2019.11.21	15:00:00	27820.5	27820.5	27707.8	27731.3	138	0	55
2019.11.21	18:00:00	27735.1	27815.9	27721.5	27791.9	196	0	37
2019.11.21	21:00:00	27792.9	27819.7	27654.1	27712.6	166	0	31
2019.11.22	00:00:00	27730.5	27730.5	27730.5	27730.5	1	0	909
2019.11.22	15:00:00	27730.5	27865.6	27730.5	27826.0	154	0	56
2019.11.22	18:00:00	27826.3	27863.0	27777.9	27860.7	193	0	36
2019.11.22	21:00:00	27859.2	27890.5	27764.5	27834.5	172	0	27
2019.11.25	00:00:00	27830.8	27830.8	27830.8	27830.8	1	0	906
2019.11.25	15:00:00	27898.3	28024.5	27880.2	28012.0	135	0	52
2019.11.25	18:00:00	28018.1	28020.2	27978.2	28011.5	184	0	41
2019.11.25	21:00:00	28008.7	28062.3	27956.9	28004.0	162	0	27
2019.11.26	00:00:00	28018.2	28018.2	28018.2	28018.2	1	0	826
2019.11.26	15:00:00	28018.2	28103.7	28018.2	28093.1	156	0	50
2019.11.26	18:00:00	28095.0	28125.5	28077.3	28086.3	187	0	40
2019.11.26	21:00:00	28083.4	28143.0	28002.8	28081.3	167	0	27
2019.11.27	00:00:00	28088.7	28088.7	28088.7	28088.7	1	0	800
2019.11.27	15:00:00	28088.7	28121.8	28066.5	28092.7	142	0	54
2019.11.27	18:00:00	28091.0	28171.9	28088.5	28167.8	189	0	41
