<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.12	06:00:00	3005.37	3007.72	3005.37	3006.90	2588	0	69
2019.07.12	09:00:00	3006.90	3007.15	3003.15	3006.16	6011	0	69
2019.07.12	12:00:00	3006.18	3007.72	3004.10	3005.78	4722	0	69
2019.07.12	15:00:00	3005.90	3006.90	3000.91	3001.91	9317	0	69
2019.07.12	18:00:00	3001.91	3007.02	3000.91	3005.74	5410	0	69
2019.07.12	21:00:00	3005.74	3013.16	3005.50	3010.20	4794	0	69
2019.07.15	00:00:00	3011.62	3012.48	3008.50	3009.12	1010	0	69
2019.07.15	03:00:00	3009.12	3014.48	3006.70	3013.82	3918	0	69
2019.07.15	06:00:00	3013.84	3014.82	3013.08	3013.98	2095	0	69
2019.07.15	09:00:00	3014.00	3019.18	3012.78	3015.20	5092	0	69
2019.07.15	12:00:00	3015.28	3017.42	3012.32	3017.28	3747	0	69
2019.07.15	15:00:00	3017.00	3018.18	3009.58	3012.58	8910	0	69
2019.07.15	18:00:00	3012.58	3013.22	3007.91	3010.12	5299	0	69
2019.07.15	21:00:00	3010.14	3014.16	3009.98	3012.82	4754	0	69
2019.07.16	00:00:00	3012.72	3015.68	3011.68	3015.08	1082	0	69
2019.07.16	03:00:00	3014.98	3016.08	3012.48	3015.44	4433	0	69
2019.07.16	06:00:00	3015.46	3016.08	3014.24	3015.34	1885	0	69
2019.07.16	09:00:00	3015.36	3015.48	3011.82	3014.68	4125	0	69
2019.07.16	12:00:00	3014.50	3016.08	3011.50	3015.58	4136	0	69
2019.07.16	15:00:00	3015.70	3017.00	3009.41	3012.68	8802	0	69
2019.07.16	18:00:00	3012.72	3013.08	3000.14	3001.48	9760	0	69
2019.07.16	21:00:00	3001.48	3006.91	2999.91	3000.98	5860	0	69
2019.07.17	00:00:00	3001.88	3002.36	2999.64	3002.14	1279	0	69
2019.07.17	03:00:00	3002.14	3004.64	2998.87	3003.14	4330	0	69
2019.07.17	06:00:00	3003.14	3005.28	3002.88	3004.78	1622	0	69
2019.07.17	09:00:00	3004.50	3008.38	3003.44	3006.14	4211	0	69
2019.07.17	12:00:00	3006.18	3008.15	3001.72	3004.78	3204	0	69
2019.07.17	15:00:00	3004.50	3004.78	2988.54	2991.88	11045	0	69
2019.07.17	18:00:00	2991.96	2997.64	2991.70	2995.04	6563	0	69
2019.07.17	21:00:00	2995.04	2995.14	2975.91	2976.62	6221	0	69
2019.07.18	00:00:00	2977.12	2979.16	2976.28	2977.37	1798	0	69
2019.07.18	03:00:00	2977.37	2977.87	2969.90	2974.44	4898	0	69
2019.07.18	06:00:00	2974.42	2975.62	2970.87	2971.92	2464	0	69
2019.07.18	09:00:00	2971.94	2976.15	2971.90	2973.66	4853	0	69
2019.07.18	12:00:00	2973.52	2980.90	2973.15	2977.96	4688	0	69
2019.07.18	15:00:00	2977.98	2985.26	2974.66	2982.86	14099	0	69
2019.07.18	18:00:00	2982.70	2983.62	2971.26	2980.66	9180	0	69
2019.07.18	21:00:00	2980.68	3000.53	2980.46	2998.76	8662	0	69
2019.07.19	00:00:00	3000.66	3004.64	2991.62	2995.78	3235	0	69
2019.07.19	03:00:00	2995.74	3003.98	2995.44	3003.18	5847	0	69
2019.07.19	06:00:00	3003.14	3003.74	3000.44	3001.62	2487	0	69
2019.07.19	09:00:00	3001.62	3003.78	2998.90	3001.42	4283	0	69
2019.07.19	12:00:00	3001.40	3001.40	2992.94	2997.65	4966	0	69
2019.07.19	15:00:00	2997.48	3004.90	2993.16	2995.56	13984	0	69
2019.07.19	18:00:00	2995.48	2999.34	2988.44	2994.24	10626	0	69
2019.07.19	21:00:00	2994.18	2996.48	2971.76	2972.66	12300	0	69
2019.07.22	00:00:00	2970.12	2976.12	2968.10	2974.88	2076	0	69
2019.07.22	03:00:00	2975.02	2975.52	2970.14	2971.98	4667	0	69
2019.07.22	06:00:00	2972.08	2979.20	2971.40	2974.32	2694	0	69
2019.07.22	09:00:00	2974.34	2980.98	2974.32	2980.74	7057	0	69
2019.07.22	12:00:00	2980.70	2983.16	2977.98	2980.70	3458	0	69
2019.07.22	15:00:00	2980.50	2985.46	2974.70	2977.21	12484	0	69
2019.07.22	18:00:00	2977.21	2985.46	2974.96	2984.96	7824	0	69
2019.07.22	21:00:00	2984.96	2989.52	2981.08	2984.84	5932	0	69
2019.07.23	00:00:00	2986.04	2986.93	2984.40	2985.64	1133	0	69
2019.07.23	03:00:00	2985.74	2991.14	2983.76	2988.40	5322	0	69
2019.07.23	06:00:00	2988.32	2989.04	2985.30	2986.06	2616	0	70
2019.07.23	09:00:00	2986.04	2992.70	2985.92	2992.06	5224	0	69
2019.07.23	12:00:00	2992.06	2995.45	2991.20	2993.70	3934	0	69
2019.07.23	15:00:00	2993.70	2997.20	2987.21	2992.80	11404	0	69
2019.07.23	18:00:00	2992.86	3002.96	2986.71	3001.80	10784	0	69
2019.07.23	21:00:00	3001.88	3004.84	2997.08	2999.46	8965	0	69
2019.07.24	00:00:00	3000.16	3002.10	2999.32	3002.00	1364	0	69
2019.07.24	03:00:00	3002.00	3004.56	2999.04	3004.44	4390	0	69
2019.07.24	06:00:00	3004.42	3004.70	3001.28	3002.20	2457	0	70
2019.07.24	09:00:00	3002.28	3002.76	2992.98	2993.86	5856	0	69
2019.07.24	12:00:00	2993.82	2998.30	2992.50	2996.88	5329	0	69
2019.07.24	15:00:00	2996.86	3009.21	2994.96	3005.71	10916	0	69
2019.07.24	18:00:00	3005.71	3009.06	3001.46	3008.30	9134	0	69
2019.07.24	21:00:00	3008.22	3018.46	3008.10	3014.21	6717	0	69
2019.07.25	00:00:00	3015.10	3017.88	3015.10	3017.54	1184	0	70
2019.07.25	03:00:00	3017.43	3018.64	3015.50	3018.38	4326	0	70
2019.07.25	06:00:00	3018.36	3020.78	3017.70	3019.78	2120	0	70
2019.07.25	09:00:00	3019.94	3021.04	3017.14	3019.78	5002	0	69
2019.07.25	12:00:00	3019.70	3023.72	3015.70	3023.70	3847	0	69
2019.07.25	15:00:00	3023.70	3024.24	3000.96	3010.04	19625	0	69
2019.07.25	18:00:00	3009.96	3012.60	2994.84	3000.34	18318	0	69
2019.07.25	21:00:00	3000.40	3006.80	2997.08	3001.96	14310	0	69
2019.07.26	00:00:00	3003.93	3005.74	3002.92	3005.64	1376	0	70
2019.07.26	03:00:00	3005.64	3010.38	3004.50	3009.98	3868	0	70
2019.07.26	06:00:00	3009.90	3011.48	3009.22	3010.88	1956	0	70
2019.07.26	09:00:00	3010.98	3011.14	3007.28	3009.64	4988	0	69
2019.07.26	12:00:00	3009.48	3013.88	3008.76	3012.06	5053	0	69
2019.07.26	15:00:00	3012.04	3017.42	3006.82	3015.46	15925	0	69
2019.07.26	18:00:00	3015.40	3022.50	3014.58	3021.58	8632	0	69
2019.07.26	21:00:00	3021.56	3026.04	3020.21	3020.71	4459	0	69
2019.07.29	00:00:00	3021.08	3022.88	3019.93	3020.88	1204	0	70
2019.07.29	03:00:00	3020.62	3021.04	3016.93	3018.40	4882	0	70
2019.07.29	06:00:00	3018.30	3018.90	3017.18	3018.54	2056	0	69
2019.07.29	09:00:00	3018.20	3022.26	3017.42	3020.78	4518	0	69
2019.07.29	12:00:00	3020.78	3024.42	3019.16	3023.68	3703	0	69
2019.07.29	15:00:00	3023.56	3024.18	3012.46	3016.46	10769	0	69
2019.07.29	18:00:00	3016.50	3020.78	3015.58	3018.28	6875	0	69
2019.07.29	21:00:00	3018.30	3020.96	3016.92	3019.14	5268	0	69
2019.07.30	00:00:00	3018.98	3021.93	3018.98	3021.24	849	0	69
2019.07.30	03:00:00	3021.24	3024.24	3020.82	3023.12	3024	0	69
2019.07.30	06:00:00	3023.12	3023.68	3021.43	3021.80	2256	0	69
2019.07.30	09:00:00	3021.78	3021.95	3011.20	3011.32	4358	0	69
2019.07.30	12:00:00	3011.45	3012.78	3003.70	3004.88	4998	0	69
2019.07.30	15:00:00	3004.88	3010.48	2998.34	3008.96	10735	0	69
2019.07.30	18:00:00	3008.96	3012.24	3006.21	3009.96	6907	0	69
2019.07.30	21:00:00	3009.96	3014.96	3007.46	3012.21	5794	0	69
2019.07.31	00:00:00	3013.06	3013.18	3010.78	3012.78	1334	0	69
2019.07.31	03:00:00	3012.78	3015.04	3010.84	3014.34	4408	0	69
2019.07.31	06:00:00	3014.43	3017.18	3013.28	3015.84	2989	0	69
2019.07.31	09:00:00	3015.84	3017.48	3010.96	3014.70	6422	0	69
2019.07.31	12:00:00	3014.74	3016.48	3012.24	3014.98	4040	0	69
2019.07.31	15:00:00	3014.98	3016.24	3006.30	3009.84	8872	0	69
2019.07.31	18:00:00	3009.86	3015.46	3009.24	3012.33	7093	0	69
2019.07.31	21:00:00	3012.46	3012.46	2954.96	2970.21	27698	0	69
2019.08.01	00:00:00	2968.43	2973.30	2963.18	2969.98	2455	0	69
2019.08.01	03:00:00	2970.10	2981.22	2967.76	2977.98	6660	0	69
2019.08.01	06:00:00	2977.93	2981.82	2975.70	2976.48	3276	0	69
2019.08.01	09:00:00	2976.48	2981.20	2969.95	2979.42	6499	0	69
2019.08.01	12:00:00	2979.44	2986.22	2979.00	2981.52	6332	0	69
2019.08.01	15:00:00	2981.52	3005.28	2974.72	3004.71	15959	0	69
2019.08.01	18:00:00	3004.71	3010.96	2953.71	2966.36	17571	0	69
2019.08.01	21:00:00	2966.21	2967.21	2941.46	2945.46	28967	0	69
2019.08.02	00:00:00	2946.18	2948.68	2938.96	2942.84	3282	0	69
2019.08.02	03:00:00	2942.78	2948.20	2935.68	2939.84	17035	0	69
2019.08.02	06:00:00	2939.86	2945.74	2937.18	2945.34	5143	0	69
2019.08.02	09:00:00	2945.28	2947.24	2931.95	2935.08	14707	0	69
2019.08.02	12:00:00	2935.10	2944.04	2930.95	2937.95	10643	0	69
2019.08.02	15:00:00	2938.04	2957.70	2911.28	2911.54	29773	0	69
2019.08.02	18:00:00	2911.46	2930.21	2910.46	2916.54	25287	0	69
2019.08.02	21:00:00	2916.52	2941.58	2914.71	2928.80	16543	0	69
2019.08.05	00:00:00	2925.40	2928.80	2922.50	2924.28	2989	0	69
2019.08.05	03:00:00	2924.10	2930.60	2895.93	2897.78	18674	0	69
2019.08.05	06:00:00	2897.82	2900.20	2891.02	2899.20	10011	0	69
2019.08.05	09:00:00	2899.22	2902.54	2886.45	2886.96	15022	0	69
2019.08.05	12:00:00	2886.98	2898.70	2882.74	2890.28	13476	0	69
2019.08.05	15:00:00	2890.24	2891.70	2858.71	2865.40	21870	0	69
2019.08.05	18:00:00	2865.38	2874.58	2841.58	2841.90	29357	0	69
2019.08.05	21:00:00	2841.94	2848.21	2817.58	2821.44	26814	0	69
2019.08.06	00:00:00	2809.36	2809.92	2773.08	2778.68	8034	0	69
2019.08.06	03:00:00	2778.68	2820.20	2776.43	2808.18	18104	0	69
2019.08.06	06:00:00	2808.00	2847.20	2806.18	2834.20	17493	0	70
2019.08.06	09:00:00	2834.10	2852.74	2831.10	2851.48	20202	0	70
2019.08.06	12:00:00	2851.48	2862.38	2849.10	2855.14	13697	0	70
2019.08.06	15:00:00	2855.20	2869.84	2847.98	2857.64	28472	0	70
2019.08.06	18:00:00	2857.68	2867.54	2843.50	2866.32	27212	0	70
2019.08.06	21:00:00	2866.30	2881.68	2860.30	2873.12	17676	0	70
2019.08.07	00:00:00	2872.56	2873.90	2863.08	2867.14	3540	0	70
2019.08.07	03:00:00	2867.18	2872.08	2853.24	2857.32	16946	0	70
2019.08.07	06:00:00	2857.32	2869.12	2852.70	2865.98	7744	0	70
2019.08.07	09:00:00	2866.02	2885.52	2864.28	2883.58	11675	0	70
2019.08.07	12:00:00	2883.58	2888.92	2875.92	2876.02	8764	0	70
2019.08.07	15:00:00	2875.70	2875.78	2823.16	2865.12	36937	0	70
2019.08.07	18:00:00	2864.78	2879.62	2845.78	2871.54	33403	0	70
2019.08.07	21:00:00	2871.52	2892.08	2867.18	2880.68	22783	0	70
2019.08.08	00:00:00	2877.92	2885.76	2874.10	2874.76	3089	0	70
2019.08.08	03:00:00	2874.64	2893.04	2870.90	2883.42	13563	0	70
2019.08.08	06:00:00	2883.34	2895.28	2883.34	2894.16	6287	0	70
2019.08.08	09:00:00	2894.18	2896.80	2881.36	2888.94	11547	0	70
2019.08.08	12:00:00	2889.02	2894.16	2883.60	2887.42	9854	0	70
2019.08.08	15:00:00	2887.20	2917.62	2886.22	2916.16	23176	0	70
2019.08.08	18:00:00	2916.26	2933.32	2911.96	2929.72	13202	0	70
2019.08.08	21:00:00	2929.74	2940.82	2924.68	2938.88	14228	0	70
2019.08.09	00:00:00	2930.32	2935.46	2916.24	2934.48	6391	0	70
2019.08.09	03:00:00	2934.50	2936.08	2925.04	2928.68	10424	0	70
2019.08.09	06:00:00	2928.86	2929.18	2923.30	2926.18	5233	0	70
2019.08.09	09:00:00	2926.24	2930.72	2922.70	2926.88	7668	0	70
2019.08.09	12:00:00	2926.98	2929.88	2918.10	2921.02	6795	0	70
2019.08.09	15:00:00	2920.98	2935.58	2907.70	2916.68	21624	0	70
2019.08.09	18:00:00	2916.68	2927.78	2899.30	2922.66	25190	0	70
2019.08.09	21:00:00	2922.68	2932.88	2917.22	2919.12	14225	0	70
2019.08.12	00:00:00	2921.90	2926.66	2913.08	2914.42	2679	0	70
2019.08.12	03:00:00	2914.42	2928.16	2913.30	2926.76	8669	0	70
2019.08.12	06:00:00	2926.86	2928.18	2921.70	2926.16	3659	0	70
2019.08.12	09:00:00	2926.16	2931.16	2905.10	2907.72	9510	0	70
2019.08.12	12:00:00	2907.52	2909.36	2893.30	2899.34	9874	0	70
2019.08.12	15:00:00	2899.10	2908.32	2893.70	2901.06	23076	0	70
2019.08.12	18:00:00	2901.02	2902.92	2886.30	2887.56	19860	0	70
2019.08.12	21:00:00	2887.34	2890.16	2872.70	2882.26	14899	0	70
2019.08.13	00:00:00	2882.98	2887.16	2880.62	2887.16	2476	0	70
2019.08.13	03:00:00	2887.14	2889.86	2881.44	2886.46	10012	0	70
2019.08.13	06:00:00	2886.42	2887.88	2883.88	2884.96	4558	0	70
2019.08.13	09:00:00	2884.98	2886.38	2871.08	2881.14	13219	0	70
2019.08.13	12:00:00	2881.14	2881.14	2866.94	2873.98	11033	0	70
2019.08.13	15:00:00	2873.92	2944.38	2868.44	2926.30	31283	0	70
2019.08.13	18:00:00	2926.18	2937.64	2918.00	2929.98	25789	0	70
2019.08.13	21:00:00	2929.84	2936.38	2924.30	2931.76	11382	0	70
2019.08.14	00:00:00	2930.00	2933.96	2928.34	2932.04	3158	0	70
2019.08.14	03:00:00	2932.24	2935.74	2923.04	2925.32	11045	0	70
2019.08.14	06:00:00	2925.32	2932.64	2923.94	2930.06	5821	0	70
2019.08.14	09:00:00	2930.06	2931.82	2918.06	2920.56	9284	0	70
2019.08.14	12:00:00	2920.56	2921.30	2888.70	2892.30	12791	0	70
2019.08.14	15:00:00	2892.26	2896.32	2867.30	2867.60	32192	0	70
2019.08.14	18:00:00	2867.56	2869.32	2841.04	2856.56	30499	0	70
2019.08.14	21:00:00	2856.44	2858.46	2835.46	2835.94	26157	0	70
2019.08.15	00:00:00	2835.70	2846.00	2832.94	2845.82	4249	0	70
2019.08.15	03:00:00	2845.84	2856.58	2844.36	2853.58	12050	0	70
2019.08.15	06:00:00	2853.64	2855.72	2844.02	2854.22	7576	0	70
2019.08.15	09:00:00	2854.30	2864.32	2849.94	2857.72	13142	0	70
2019.08.15	12:00:00	2857.58	2863.94	2817.10	2857.22	24649	0	70
2019.08.15	15:00:00	2857.10	2870.70	2834.02	2846.88	40107	0	70
2019.08.15	18:00:00	2846.90	2855.22	2824.50	2827.38	28920	0	70
2019.08.15	21:00:00	2827.38	2854.72	2824.82	2850.46	23424	0	70
2019.08.16	00:00:00	2850.62	2856.80	2849.06	2853.28	2378	0	70
2019.08.16	03:00:00	2852.90	2864.88	2848.70	2863.62	10328	0	70
2019.08.16	06:00:00	2863.60	2868.62	2861.02	2868.02	5640	0	70
2019.08.16	09:00:00	2867.94	2876.38	2860.62	2874.88	8984	0	70
2019.08.16	12:00:00	2875.06	2877.52	2870.80	2872.12	9809	0	70
2019.08.16	15:00:00	2871.62	2890.52	2862.14	2890.18	22204	0	70
2019.08.16	18:00:00	2890.28	2891.72	2882.22	2889.30	13704	0	70
2019.08.16	21:00:00	2889.38	2893.78	2883.96	2890.92	8755	0	70
2019.08.19	00:00:00	2900.34	2906.36	2899.50	2905.24	3155	0	70
2019.08.19	03:00:00	2905.04	2906.54	2900.30	2906.04	6893	0	70
2019.08.19	06:00:00	2906.04	2909.84	2904.94	2908.38	3066	0	70
2019.08.19	09:00:00	2908.38	2920.42	2907.58	2911.04	9263	0	70
2019.08.19	12:00:00	2911.00	2927.80	2910.88	2922.04	7910	0	70
2019.08.19	15:00:00	2922.32	2925.48	2914.90	2921.64	17158	0	70
2019.08.19	18:00:00	2921.70	2931.64	2921.66	2927.28	9173	0	70
2019.08.19	21:00:00	2927.28	2929.88	2920.50	2921.26	7587	0	70
2019.08.20	00:00:00	2920.98	2922.70	2917.32	2918.18	1959	0	70
2019.08.20	03:00:00	2918.20	2926.14	2915.66	2926.14	6002	0	70
2019.08.20	06:00:00	2926.14	2928.54	2924.00	2928.40	3398	0	70
2019.08.20	09:00:00	2928.30	2931.68	2923.34	2926.82	9175	0	70
2019.08.20	12:00:00	2926.84	2928.00	2919.76	2925.84	6430	0	70
2019.08.20	15:00:00	2925.72	2928.50	2903.90	2918.60	19844	0	70
2019.08.20	18:00:00	2918.64	2923.94	2908.60	2912.84	12740	0	70
2019.08.20	21:00:00	2912.84	2913.20	2893.70	2894.80	12081	0	70
2019.08.21	00:00:00	2894.20	2900.24	2894.02	2898.50	1937	0	70
2019.08.21	03:00:00	2898.50	2906.40	2898.48	2904.80	5009	0	70
2019.08.21	06:00:00	2904.80	2907.70	2903.60	2906.94	3238	0	70
2019.08.21	09:00:00	2906.92	2919.44	2905.38	2918.20	7595	0	70
2019.08.21	12:00:00	2918.20	2919.94	2916.10	2917.70	5992	0	70
2019.08.21	15:00:00	2917.70	2928.70	2916.36	2923.14	15763	0	70
2019.08.21	18:00:00	2923.10	2928.54	2920.54	2923.24	8181	0	70
2019.08.21	21:00:00	2922.90	2931.84	2917.34	2930.72	11025	0	70
2019.08.22	00:00:00	2930.78	2938.14	2930.70	2934.30	2469	0	70
2019.08.22	03:00:00	2934.30	2935.52	2925.38	2925.66	6480	0	70
2019.08.22	06:00:00	2925.66	2927.80	2923.06	2925.02	3513	0	70
2019.08.22	09:00:00	2925.20	2934.70	2921.90	2925.80	9527	0	70
2019.08.22	12:00:00	2925.70	2933.60	2917.90	2932.30	8328	0	70
2019.08.22	15:00:00	2932.30	2939.04	2903.58	2905.20	19032	0	70
2019.08.22	18:00:00	2905.24	2927.94	2905.18	2925.80	14796	0	70
2019.08.22	21:00:00	2925.82	2932.04	2918.90	2919.48	8718	0	70
2019.08.23	00:00:00	2922.74	2923.54	2918.32	2921.70	1873	0	70
2019.08.23	03:00:00	2921.70	2932.42	2920.34	2931.60	8384	0	70
2019.08.23	06:00:00	2931.60	2934.34	2930.34	2934.34	3123	0	70
2019.08.23	09:00:00	2935.04	2936.20	2930.24	2932.96	6064	0	70
2019.08.23	12:00:00	2932.94	2934.94	2926.46	2931.44	6019	0	70
2019.08.23	15:00:00	2931.44	2931.44	2900.90	2918.14	36436	0	70
2019.08.23	18:00:00	2918.02	2919.84	2856.90	2865.36	42582	0	70
2019.08.23	21:00:00	2865.50	2865.50	2833.70	2855.60	21956	0	70
2019.08.26	00:00:00	2824.22	2826.88	2810.20	2823.76	8667	0	70
2019.08.26	03:00:00	2823.78	2842.88	2821.32	2841.16	16920	0	70
2019.08.26	06:00:00	2841.16	2842.66	2828.58	2832.16	9948	0	70
2019.08.26	09:00:00	2831.64	2880.66	2831.50	2879.30	22005	0	70
2019.08.26	12:00:00	2879.46	2888.12	2865.24	2871.06	16885	0	70
2019.08.26	15:00:00	2869.80	2880.56	2855.30	2863.72	27835	0	70
2019.08.26	18:00:00	2863.68	2878.66	2862.52	2870.90	17191	0	70
2019.08.26	21:00:00	2870.90	2883.90	2864.28	2881.50	11124	0	70
2019.08.27	00:00:00	2882.60	2884.70	2875.74	2876.30	2492	0	70
2019.08.27	03:00:00	2876.10	2887.30	2875.42	2886.46	8501	0	70
2019.08.27	06:00:00	2886.48	2886.96	2876.84	2877.66	5291	0	70
2019.08.27	09:00:00	2877.24	2882.00	2869.22	2874.18	12977	0	70
2019.08.27	12:00:00	2874.18	2889.36	2873.70	2886.96	11119	0	70
2019.08.27	15:00:00	2886.72	2899.36	2882.70	2883.20	18316	0	70
2019.08.27	18:00:00	2883.36	2885.96	2860.30	2874.18	22034	0	70
2019.08.27	21:00:00	2874.20	2881.60	2862.60	2866.76	15378	0	70
2019.08.28	00:00:00	2867.62	2874.96	2866.66	2874.34	2475	0	70
2019.08.28	03:00:00	2874.16	2877.62	2868.38	2874.70	9815	0	70
2019.08.28	06:00:00	2874.70	2877.22	2872.66	2876.02	3946	0	70
2019.08.28	09:00:00	2876.04	2876.86	2862.90	2869.62	10322	0	70
2019.08.28	12:00:00	2869.74	2874.52	2857.70	2860.82	10497	0	70
2019.08.28	15:00:00	2860.82	2881.62	2851.98	2878.86	24228	0	70
2019.08.28	18:00:00	2878.78	2887.86	2875.10	2884.76	14392	0	70
2019.08.28	21:00:00	2884.76	2890.52	2881.50	2883.62	9496	0	70
2019.08.29	00:00:00	2884.72	2887.54	2882.72	2884.54	2289	0	70
2019.08.29	03:00:00	2884.54	2885.80	2875.12	2880.30	7779	0	70
2019.08.29	06:00:00	2880.30	2885.44	2878.32	2881.30	4385	0	70
2019.08.29	09:00:00	2881.30	2910.54	2879.32	2909.14	13631	0	70
2019.08.29	12:00:00	2909.04	2918.80	2909.04	2917.80	9287	0	70
2019.08.29	15:00:00	2917.82	2925.06	2905.10	2916.70	18107	0	70
2019.08.29	18:00:00	2916.70	2929.54	2914.94	2928.30	10377	0	70
2019.08.29	21:00:00	2928.58	2930.54	2921.46	2923.54	8768	0	70
2019.08.30	00:00:00	2923.12	2923.88	2920.32	2923.18	1958	0	70
2019.08.30	03:00:00	2923.18	2933.82	2921.80	2932.32	7016	0	70
2019.08.30	06:00:00	2932.32	2933.08	2927.06	2930.06	3774	0	70
2019.08.30	09:00:00	2930.06	2940.58	2922.26	2940.00	10484	0	70
2019.08.30	12:00:00	2940.02	2946.26	2939.40	2944.32	5810	0	70
2019.08.30	15:00:00	2944.32	2944.48	2929.24	2929.24	16076	0	70
2019.08.30	18:00:00	2929.22	2930.22	2912.90	2922.32	16992	0	70
2019.08.30	21:00:00	2922.14	2928.92	2915.54	2920.54	11742	0	70
2019.09.02	00:00:00	2897.34	2910.18	2896.44	2909.14	3953	0	70
2019.09.02	03:00:00	2909.14	2915.72	2907.36	2908.44	7480	0	70
2019.09.02	06:00:00	2908.48	2915.08	2906.30	2913.14	4472	0	70
2019.09.02	09:00:00	2913.20	2920.02	2910.32	2918.66	8554	0	70
2019.09.02	12:00:00	2918.90	2926.64	2915.50	2920.28	5941	0	70
2019.09.02	15:00:00	2920.46	2921.14	2911.04	2917.48	5616	0	70
2019.09.02	18:00:00	2917.52	2918.26	2889.52	2898.94	7954	0	70
2019.09.03	00:00:00	2901.98	2909.30	2901.10	2902.96	2502	0	70
2019.09.03	03:00:00	2902.96	2915.32	2902.14	2910.30	9297	0	70
2019.09.03	06:00:00	2910.30	2912.20	2905.70	2907.46	5384	0	70
2019.09.03	09:00:00	2907.46	2914.00	2894.70	2904.70	15140	0	70
2019.09.03	12:00:00	2904.70	2909.06	2894.30	2903.04	9971	0	70
2019.09.03	15:00:00	2903.02	2914.40	2891.24	2906.70	25315	0	70
2019.09.03	18:00:00	2906.78	2909.20	2894.40	2896.30	20258	0	70
2019.09.03	21:00:00	2896.30	2908.96	2896.00	2904.46	11701	0	70
2019.09.04	00:00:00	2903.28	2907.72	2901.94	2902.88	1832	0	70
2019.09.04	03:00:00	2902.88	2918.22	2902.56	2915.22	6971	0	70
2019.09.04	06:00:00	2915.26	2926.98	2913.10	2925.62	5488	0	70
2019.09.04	09:00:00	2925.64	2936.08	2924.30	2933.52	11253	0	70
2019.09.04	12:00:00	2933.52	2934.80	2926.58	2931.28	7250	0	70
2019.09.04	15:00:00	2931.28	2933.28	2921.50	2927.02	14705	0	70
2019.09.04	18:00:00	2926.96	2934.28	2925.18	2930.28	9311	0	70
2019.09.04	21:00:00	2930.22	2939.08	2928.78	2937.40	6920	0	70
2019.09.05	00:00:00	2937.76	2938.76	2935.70	2937.60	1953	0	0
2019.09.05	03:00:00	2937.70	2970.94	2936.92	2965.66	12488	0	0
2019.09.05	06:00:00	2965.58	2969.90	2963.74	2964.90	4490	0	70
