<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.05	06:00:00	7590.10	7597.55	7563.60	7595.35	10189	0	120
2019.08.05	09:00:00	7594.85	7605.10	7550.90	7553.35	13929	0	121
2019.08.05	12:00:00	7553.35	7588.85	7534.94	7554.40	14175	0	121
2019.08.05	15:00:00	7553.90	7559.65	7453.04	7474.15	28463	0	120
2019.08.05	18:00:00	7474.15	7503.85	7403.69	7406.15	33770	0	120
2019.08.05	21:00:00	7406.15	7433.95	7350.91	7358.90	28310	0	120
2019.08.06	00:00:00	7331.60	7331.60	7217.00	7234.95	11225	0	120
2019.08.06	03:00:00	7234.95	7357.85	7227.90	7328.60	22226	0	120
2019.08.06	06:00:00	7328.60	7444.35	7320.60	7405.60	17420	0	122
2019.08.06	09:00:00	7405.85	7465.85	7396.10	7461.85	18755	0	125
2019.08.06	12:00:00	7461.16	7484.30	7440.37	7463.05	14521	0	122
2019.08.06	15:00:00	7463.05	7525.30	7443.10	7483.30	30855	0	120
2019.08.06	18:00:00	7483.35	7504.80	7428.33	7499.40	35525	0	120
2019.08.06	21:00:00	7499.30	7540.05	7480.41	7508.60	25055	0	120
2019.08.07	00:00:00	7508.15	7514.35	7476.00	7491.45	3757	0	120
2019.08.07	03:00:00	7492.90	7506.40	7442.96	7454.45	15789	0	121
2019.08.07	06:00:00	7454.65	7489.65	7442.19	7479.70	8256	0	121
2019.08.07	09:00:00	7479.40	7550.40	7473.34	7544.65	12752	0	121
2019.08.07	12:00:00	7544.65	7561.20	7516.32	7517.40	10034	0	125
2019.08.07	15:00:00	7516.90	7524.95	7380.40	7512.90	36851	0	120
2019.08.07	18:00:00	7511.14	7542.60	7439.67	7518.65	38400	0	120
2019.08.07	21:00:00	7518.70	7569.65	7501.90	7542.65	24973	0	120
2019.08.08	00:00:00	7536.80	7563.75	7527.59	7528.85	3967	0	125
2019.08.08	03:00:00	7529.80	7590.50	7517.79	7563.05	14793	0	125
2019.08.08	06:00:00	7563.05	7599.55	7563.05	7592.20	7078	0	125
2019.08.08	09:00:00	7591.90	7603.15	7549.71	7578.00	12796	0	122
2019.08.08	12:00:00	7578.00	7597.55	7562.52	7573.25	11326	0	120
2019.08.08	15:00:00	7572.90	7661.50	7568.75	7657.75	28155	0	120
2019.08.08	18:00:00	7657.75	7699.00	7644.49	7693.00	24039	0	120
2019.08.08	21:00:00	7693.14	7730.00	7679.98	7720.50	20428	0	120
2019.08.09	00:00:00	7691.50	7708.70	7646.73	7703.65	7764	0	121
2019.08.09	03:00:00	7703.92	7712.39	7672.63	7685.65	10848	0	120
2019.08.09	06:00:00	7686.00	7688.40	7665.35	7677.39	5575	0	120
2019.08.09	09:00:00	7677.67	7691.95	7663.46	7674.45	8836	0	121
2019.08.09	12:00:00	7674.45	7683.40	7647.64	7656.40	8837	0	120
2019.08.09	15:00:00	7656.15	7709.40	7613.69	7647.36	29374	0	120
2019.08.09	18:00:00	7647.40	7681.65	7585.97	7658.70	36638	0	120
2019.08.09	21:00:00	7659.25	7685.50	7640.15	7647.45	21711	0	120
2019.08.12	00:00:00	7657.65	7670.60	7629.51	7632.95	3216	0	125
2019.08.12	03:00:00	7633.22	7682.35	7629.93	7679.85	12331	0	121
2019.08.12	06:00:00	7679.40	7686.10	7663.11	7681.24	4784	0	120
2019.08.12	09:00:00	7681.17	7699.55	7607.81	7618.30	12853	0	120
2019.08.12	12:00:00	7617.26	7627.80	7574.07	7591.55	13828	0	120
2019.08.12	15:00:00	7590.65	7622.05	7571.06	7605.60	29388	0	120
2019.08.12	18:00:00	7605.50	7623.55	7567.70	7579.65	31360	0	120
2019.08.12	21:00:00	7578.41	7583.80	7524.72	7562.05	23754	0	120
2019.08.13	00:00:00	7563.65	7573.70	7553.77	7573.70	2708	0	125
2019.08.13	03:00:00	7573.70	7585.20	7559.02	7572.65	13735	0	123
2019.08.13	06:00:00	7572.65	7577.90	7564.65	7571.55	5642	0	123
2019.08.13	09:00:00	7571.55	7574.95	7522.41	7549.95	16003	0	121
2019.08.13	12:00:00	7549.95	7557.05	7504.77	7536.45	13947	0	120
2019.08.13	15:00:00	7535.92	7780.25	7523.75	7720.90	26617	0	120
2019.08.13	18:00:00	7720.50	7743.50	7685.51	7730.75	34434	0	120
2019.08.13	21:00:00	7730.52	7756.25	7720.25	7742.50	18349	0	120
2019.08.14	00:00:00	7733.80	7747.55	7728.07	7743.55	3243	0	122
2019.08.14	03:00:00	7743.61	7753.30	7711.27	7722.10	12932	0	121
2019.08.14	06:00:00	7721.90	7745.85	7715.54	7736.60	5897	0	120
2019.08.14	09:00:00	7736.61	7741.10	7696.43	7706.10	10194	0	123
2019.08.14	12:00:00	7705.65	7708.85	7613.27	7624.40	14379	0	121
2019.08.14	15:00:00	7624.40	7634.35	7550.90	7551.40	31460	0	120
2019.08.14	18:00:00	7551.15	7558.10	7477.54	7520.25	36012	0	120
2019.08.14	21:00:00	7520.25	7528.90	7464.24	7466.40	26883	0	120
2019.08.15	00:00:00	7465.70	7493.20	7454.23	7492.70	4525	0	123
2019.08.15	03:00:00	7492.25	7522.45	7481.60	7512.95	13989	0	120
2019.08.15	06:00:00	7513.45	7518.70	7481.11	7512.05	7644	0	120
2019.08.15	09:00:00	7512.05	7543.20	7495.18	7523.95	16015	0	122
2019.08.15	12:00:00	7523.95	7533.85	7376.60	7517.55	23459	0	120
2019.08.15	15:00:00	7516.00	7560.90	7449.75	7485.05	32576	0	120
2019.08.15	18:00:00	7485.05	7515.35	7424.55	7433.95	35236	0	120
2019.08.15	21:00:00	7433.95	7506.20	7424.48	7497.45	24702	0	120
2019.08.16	00:00:00	7498.40	7514.40	7493.90	7505.00	2356	0	125
2019.08.16	03:00:00	7504.65	7539.45	7492.31	7537.15	10024	0	125
2019.08.16	06:00:00	7536.20	7554.95	7526.40	7552.20	5689	0	121
2019.08.16	09:00:00	7551.60	7586.80	7529.69	7581.25	10631	0	120
2019.08.16	12:00:00	7580.90	7590.70	7558.88	7562.25	12195	0	123
2019.08.16	15:00:00	7561.65	7618.95	7534.80	7617.90	26930	0	120
2019.08.16	18:00:00	7617.95	7622.45	7583.65	7610.75	22159	0	120
2019.08.16	21:00:00	7610.95	7615.20	7592.45	7602.75	12795	0	120
2019.08.19	00:00:00	7631.75	7647.00	7626.50	7642.95	3178	0	121
2019.08.19	03:00:00	7642.95	7649.15	7626.57	7648.15	7432	0	122
2019.08.19	06:00:00	7648.40	7663.55	7645.65	7657.85	3000	0	124
2019.08.19	09:00:00	7657.09	7694.15	7653.90	7663.90	10990	0	120
2019.08.19	12:00:00	7663.90	7713.90	7662.83	7703.15	10035	0	125
2019.08.19	15:00:00	7703.15	7736.15	7686.65	7716.15	18475	0	120
2019.08.19	18:00:00	7716.40	7741.40	7715.68	7731.90	12386	0	120
2019.08.19	21:00:00	7731.90	7732.90	7705.18	7711.15	9493	0	120
2019.08.20	00:00:00	7709.15	7715.85	7698.04	7702.60	2010	0	125
2019.08.20	03:00:00	7702.60	7728.85	7691.46	7727.35	7112	0	121
2019.08.20	06:00:00	7727.35	7733.65	7719.90	7732.55	4138	0	125
2019.08.20	09:00:00	7732.15	7742.60	7716.17	7731.75	11762	0	125
2019.08.20	12:00:00	7731.85	7736.30	7708.05	7726.50	9672	0	120
2019.08.20	15:00:00	7726.50	7737.50	7670.74	7717.55	27045	0	120
2019.08.20	18:00:00	7717.55	7733.30	7688.15	7698.85	22171	0	120
2019.08.20	21:00:00	7698.88	7700.55	7645.12	7649.90	18105	0	120
2019.08.21	00:00:00	7647.65	7667.85	7647.40	7663.40	1775	0	120
2019.08.21	03:00:00	7663.40	7690.10	7663.15	7683.85	5683	0	120
2019.08.21	06:00:00	7683.90	7695.85	7680.90	7691.40	2873	0	120
2019.08.21	09:00:00	7691.40	7730.10	7685.79	7726.85	8823	0	120
2019.08.21	12:00:00	7726.85	7732.35	7713.40	7718.10	8053	0	120
2019.08.21	15:00:00	7717.65	7757.35	7710.78	7738.40	20427	0	120
2019.08.21	18:00:00	7738.40	7751.85	7722.82	7723.50	12988	0	120
2019.08.21	21:00:00	7722.90	7749.75	7704.90	7748.80	16090	0	120
2019.08.22	00:00:00	7745.65	7772.65	7743.75	7760.65	2301	0	125
2019.08.22	03:00:00	7760.85	7764.60	7725.41	7726.05	9093	0	121
2019.08.22	06:00:00	7724.71	7734.05	7716.40	7725.55	5214	0	120
2019.08.22	09:00:00	7725.55	7754.35	7712.32	7725.40	12924	0	121
2019.08.22	12:00:00	7724.90	7752.45	7696.92	7749.20	12475	0	120
2019.08.22	15:00:00	7749.20	7764.05	7644.21	7650.05	25560	0	120
2019.08.22	18:00:00	7650.05	7721.25	7648.13	7713.25	20717	0	120
2019.08.22	21:00:00	7713.25	7734.25	7694.89	7697.00	14029	0	120
2019.08.23	00:00:00	7707.20	7710.55	7692.30	7703.60	1806	0	125
2019.08.23	03:00:00	7699.79	7740.55	7698.25	7739.30	10017	0	122
2019.08.23	06:00:00	7739.35	7748.55	7734.37	7748.55	3668	0	122
2019.08.23	09:00:00	7749.28	7753.05	7731.92	7743.80	8567	0	122
2019.08.23	12:00:00	7743.40	7749.10	7718.13	7733.05	9016	0	121
2019.08.23	15:00:00	7733.05	7733.05	7619.29	7685.30	34016	0	121
2019.08.23	18:00:00	7696.55	7696.55	7478.31	7501.27	38366	0	120
2019.08.23	21:00:00	7501.34	7504.85	7439.39	7498.20	24718	0	120
2019.08.26	00:00:00	7398.35	7409.00	7348.32	7403.00	6662	0	125
2019.08.26	03:00:00	7403.00	7464.10	7395.75	7458.55	17575	0	122
2019.08.26	06:00:00	7458.40	7466.55	7419.79	7429.55	10646	0	125
2019.08.26	09:00:00	7427.14	7593.85	7426.72	7588.90	19782	0	125
2019.08.26	12:00:00	7588.90	7615.60	7536.48	7549.15	16804	0	120
2019.08.26	15:00:00	7545.65	7572.65	7502.15	7530.53	30790	0	121
2019.08.26	18:00:00	7530.46	7573.65	7525.42	7550.80	31242	0	120
2019.08.26	21:00:00	7550.69	7591.65	7532.28	7579.85	17523	0	120
2019.08.27	00:00:00	7582.50	7588.75	7562.94	7564.65	3207	0	129
2019.08.27	03:00:00	7564.69	7600.60	7559.72	7598.60	11488	0	125
2019.08.27	06:00:00	7598.60	7600.35	7562.40	7567.10	5683	0	125
2019.08.27	09:00:00	7567.10	7582.30	7540.15	7556.20	15582	0	121
2019.08.27	12:00:00	7556.20	7609.20	7554.47	7599.95	13346	0	120
2019.08.27	15:00:00	7599.65	7641.00	7595.63	7597.73	28554	0	120
2019.08.27	18:00:00	7597.73	7605.20	7529.06	7573.25	32285	0	120
2019.08.27	21:00:00	7573.30	7600.50	7543.06	7558.60	22051	0	120
2019.08.28	00:00:00	7557.75	7584.75	7557.75	7581.40	2815	0	122
2019.08.28	03:00:00	7581.56	7593.65	7565.60	7581.05	12721	0	122
2019.08.28	06:00:00	7580.90	7589.75	7574.98	7587.00	5379	0	122
2019.08.28	09:00:00	7587.30	7590.50	7543.06	7559.90	14722	0	120
2019.08.28	12:00:00	7560.35	7577.50	7527.80	7538.00	13071	0	125
2019.08.28	15:00:00	7537.90	7575.75	7496.79	7566.40	28572	0	120
2019.08.28	18:00:00	7566.15	7593.55	7550.97	7575.80	22876	0	120
2019.08.28	21:00:00	7575.80	7599.55	7567.35	7573.90	14288	0	120
2019.08.29	00:00:00	7576.35	7585.65	7569.73	7575.85	2352	0	150
2019.08.29	03:00:00	7575.85	7579.85	7542.10	7556.55	10826	0	121
2019.08.29	06:00:00	7556.60	7581.30	7551.88	7567.14	5827	0	123
2019.08.29	09:00:00	7566.85	7666.35	7556.71	7661.30	15262	0	125
2019.08.29	12:00:00	7661.30	7695.05	7661.30	7683.25	13342	0	125
2019.08.29	15:00:00	7683.34	7717.65	7653.87	7687.75	23695	0	120
2019.08.29	18:00:00	7687.65	7719.88	7682.78	7716.75	19599	0	120
2019.08.29	21:00:00	7717.00	7722.75	7690.90	7699.30	14828	0	120
2019.08.30	00:00:00	7693.40	7699.10	7684.35	7692.90	2199	0	125
2019.08.30	03:00:00	7693.10	7726.60	7688.15	7721.90	7865	0	124
2019.08.30	06:00:00	7721.91	7722.85	7706.23	7713.20	4431	0	120
2019.08.30	09:00:00	7713.45	7747.25	7685.30	7745.65	14977	0	120
2019.08.30	12:00:00	7745.71	7763.15	7743.26	7754.45	7949	0	121
2019.08.30	15:00:00	7754.65	7756.15	7694.12	7694.65	23811	0	120
2019.08.30	18:00:00	7694.33	7698.65	7638.96	7666.20	23993	0	120
2019.08.30	21:00:00	7666.20	7690.70	7650.37	7668.75	18270	0	120
2019.09.02	00:00:00	7590.55	7627.20	7588.15	7624.75	4106	0	125
2019.09.02	03:00:00	7624.75	7645.70	7619.57	7623.40	8000	0	122
2019.09.02	06:00:00	7623.40	7641.95	7616.84	7637.15	4436	0	121
2019.09.02	09:00:00	7637.20	7671.70	7627.65	7663.70	9467	0	120
2019.09.02	12:00:00	7663.74	7689.95	7653.52	7667.66	6779	0	122
2019.09.02	15:00:00	7668.43	7671.40	7635.67	7661.20	7614	0	120
2019.09.02	18:00:00	7661.20	7664.45	7577.90	7606.90	8392	0	121
2019.09.03	00:00:00	7613.05	7639.25	7611.05	7619.75	2830	0	125
2019.09.03	03:00:00	7619.75	7658.50	7617.47	7642.90	10186	0	121
2019.09.03	06:00:00	7642.90	7648.40	7623.14	7629.50	5717	0	123
2019.09.03	09:00:00	7629.58	7653.00	7590.15	7619.90	16108	0	121
2019.09.03	12:00:00	7620.00	7634.15	7586.74	7621.25	11468	0	125
2019.09.03	15:00:00	7620.90	7671.00	7590.80	7640.78	27906	0	120
2019.09.03	18:00:00	7640.99	7641.50	7581.28	7585.55	27940	0	120
2019.09.03	21:00:00	7585.55	7621.32	7583.94	7611.80	17574	0	120
2019.09.04	00:00:00	7606.20	7620.90	7604.15	7607.15	1734	0	143
2019.09.04	03:00:00	7607.15	7659.10	7605.64	7649.75	8812	0	121
2019.09.04	06:00:00	7650.20	7684.20	7642.46	7682.95	6116	0	120
2019.09.04	09:00:00	7682.99	7725.15	7678.65	7715.90	13312	0	124
2019.09.04	12:00:00	7715.65	7720.45	7682.85	7695.66	8306	0	122
2019.09.04	15:00:00	7695.66	7700.35	7661.08	7677.46	22700	0	120
2019.09.04	18:00:00	7677.45	7714.95	7675.01	7701.25	19232	0	120
2019.09.04	21:00:00	7700.70	7725.20	7696.01	7718.45	11251	0	120
2019.09.05	00:00:00	7718.40	7720.90	7711.90	7717.29	2247	0	0
2019.09.05	03:00:00	7717.29	7831.95	7715.12	7813.45	16859	0	0
2019.09.05	06:00:00	7813.45	7824.70	7805.14	7806.45	6961	0	120
2019.09.05	09:00:00	7806.26	7808.95	7761.25	7799.50	15064	0	120
2019.09.05	12:00:00	7799.50	7813.70	7792.96	7796.95	8159	0	120
2019.09.05	15:00:00	7797.02	7880.60	7797.02	7855.00	25566	0	120
2019.09.05	18:00:00	7854.70	7865.50	7832.58	7845.50	20691	0	120
2019.09.05	21:00:00	7845.75	7866.50	7838.32	7843.90	12478	0	120
2019.09.06	00:00:00	7850.40	7868.65	7848.47	7867.15	2019	0	125
2019.09.06	03:00:00	7867.02	7878.65	7853.65	7864.20	6709	0	122
2019.09.06	06:00:00	7863.90	7869.40	7850.50	7855.95	3358	0	136
2019.09.06	09:00:00	7855.90	7876.85	7847.65	7864.70	8434	0	120
2019.09.06	12:00:00	7864.45	7885.40	7853.30	7874.65	7600	0	124
2019.09.06	15:00:00	7874.40	7888.40	7834.47	7863.65	25568	0	120
2019.09.06	18:00:00	7863.65	7871.22	7832.02	7868.90	16977	0	120
2019.09.06	21:00:00	7868.91	7873.15	7843.36	7851.06	8268	0	120
2019.09.09	00:00:00	7862.25	7869.70	7856.80	7859.20	1870	0	140
2019.09.09	03:00:00	7859.25	7882.00	7855.75	7867.95	8364	0	121
2019.09.09	06:00:00	7867.65	7873.20	7862.82	7869.25	2912	0	125
2019.09.09	09:00:00	7869.25	7876.20	7859.81	7868.95	7117	0	120
2019.09.09	12:00:00	7868.95	7876.20	7864.64	7868.45	4730	0	123
2019.09.09	15:00:00	7868.45	7881.20	7839.79	7868.75	21532	0	120
2019.09.09	18:00:00	7868.98	7873.00	7797.65	7816.97	26460	0	120
2019.09.09	21:00:00	7816.90	7837.50	7793.87	7828.75	14495	0	120
2019.09.10	00:00:00	7831.70	7841.70	7827.54	7840.25	1463	0	124
2019.09.10	03:00:00	7840.45	7853.70	7815.90	7821.65	9427	0	122
2019.09.10	06:00:00	7821.40	7826.40	7807.90	7814.15	3416	0	121
2019.09.10	09:00:00	7814.15	7820.70	7777.14	7789.95	9074	0	121
2019.09.10	12:00:00	7790.15	7823.15	7788.34	7802.85	7792	0	121
2019.09.10	15:00:00	7802.40	7809.70	7740.32	7759.15	23946	0	120
2019.09.10	18:00:00	7759.45	7807.65	7747.53	7777.90	24837	0	120
2019.09.10	21:00:00	7777.90	7816.15	7756.35	7814.45	17074	0	120
2019.09.11	00:00:00	7811.55	7812.55	7799.54	7806.60	1809	0	125
2019.09.11	03:00:00	7806.15	7806.90	7782.25	7797.15	7117	0	120
2019.09.11	06:00:00	7796.90	7843.45	7795.97	7823.60	7981	0	122
2019.09.11	09:00:00	7823.65	7831.95	7804.51	7821.40	11456	0	120
2019.09.11	12:00:00	7821.15	7832.90	7790.09	7831.10	8471	0	122
2019.09.11	15:00:00	7830.65	7865.85	7807.03	7857.85	22500	0	120
2019.09.11	18:00:00	7857.92	7887.30	7851.97	7867.55	17856	0	120
2019.09.11	21:00:00	7867.55	7892.80	7853.58	7887.85	12337	0	120
2019.09.12	00:00:00	7887.25	7954.70	7881.58	7946.65	4787	0	125
2019.09.12	03:00:00	7946.65	7951.25	7922.45	7933.20	10570	0	120
2019.09.12	06:00:00	7933.20	7950.70	7915.04	7916.40	6785	0	121
2019.09.12	09:00:00	7915.88	7929.65	7905.45	7909.70	11633	0	123
2019.09.12	12:00:00	7909.75	7936.25	7900.90	7926.40	7959	0	121
2019.09.12	15:00:00	7926.65	7974.65	7903.56	7928.06	27605	0	120
2019.09.12	18:00:00	7927.15	7955.15	7917.40	7948.22	23412	0	120
2019.09.12	21:00:00	7948.29	7955.90	7902.44	7905.75	14912	0	120
2019.09.13	00:00:00	7916.85	7928.10	7916.40	7927.30	1202	0	125
2019.09.13	03:00:00	7927.64	7936.55	7919.24	7927.90	6070	0	120
2019.09.13	06:00:00	7927.65	7940.60	7926.94	7936.40	2190	0	123
2019.09.13	09:00:00	7935.20	7945.05	7925.33	7929.10	5654	0	120
2019.09.13	12:00:00	7928.90	7952.80	7925.68	7938.80	4965	0	123
2019.09.13	15:00:00	7938.40	7941.80	7880.88	7908.30	24274	0	120
2019.09.13	18:00:00	7908.30	7922.25	7880.60	7882.98	19704	0	120
2019.09.13	21:00:00	7882.90	7898.60	7877.17	7881.85	15263	0	120
2019.09.16	00:00:00	7818.00	7845.70	7808.08	7814.20	3337	0	124
2019.09.16	03:00:00	7814.25	7817.20	7771.96	7804.15	9048	0	120
2019.09.16	06:00:00	7804.15	7823.45	7802.41	7819.10	3293	0	120
2019.09.16	09:00:00	7818.55	7842.40	7817.81	7826.65	7959	0	125
2019.09.16	12:00:00	7826.90	7839.15	7813.40	7837.65	6474	0	130
2019.09.16	15:00:00	7837.65	7868.65	7829.08	7843.15	19131	0	120
2019.09.16	18:00:00	7843.20	7863.20	7829.15	7851.15	18050	0	120
2019.09.16	21:00:00	7850.90	7862.40	7841.89	7860.70	10195	0	120
2019.09.17	00:00:00	7864.35	7869.50	7857.15	7859.50	1553	0	120
2019.09.17	03:00:00	7859.50	7864.00	7834.89	7849.20	6179	0	125
2019.09.17	06:00:00	7849.20	7850.70	7825.37	7827.90	1943	0	123
2019.09.17	09:00:00	7827.65	7855.60	7823.90	7841.10	6275	0	120
2019.09.17	12:00:00	7840.65	7858.60	7830.40	7853.60	4746	0	120
2019.09.17	15:00:00	7852.67	7866.35	7833.14	7844.69	19672	0	120
2019.09.17	18:00:00	7845.10	7868.10	7844.90	7860.60	14184	0	120
2019.09.17	21:00:00	7860.60	7894.85	7852.88	7890.10	9088	0	120
2019.09.18	00:00:00	7886.80	7890.80	7881.40	7886.30	1346	0	125
2019.09.18	03:00:00	7885.90	7887.65	7875.84	7880.30	4061	0	124
2019.09.18	06:00:00	7880.05	7882.30	7870.17	7877.55	2450	0	121
2019.09.18	09:00:00	7877.15	7885.60	7868.63	7876.70	4551	0	120
2019.09.18	12:00:00	7876.40	7881.20	7860.93	7868.40	4158	0	120
2019.09.18	15:00:00	7867.90	7882.60	7856.73	7869.15	14754	0	120
2019.09.18	18:00:00	7869.15	7871.10	7836.57	7852.65	10653	0	120
2019.09.18	21:00:00	7852.40	7900.55	7785.89	7896.10	25975	0	120
2019.09.19	00:00:00	7897.75	7898.25	7879.97	7881.25	1900	0	120
2019.09.19	03:00:00	7881.25	7894.05	7856.59	7859.80	8266	0	120
2019.09.19	06:00:00	7860.00	7862.25	7843.29	7859.50	5868	0	120
2019.09.19	09:00:00	7859.50	7878.30	7826.98	7871.50	10468	0	120
2019.09.19	12:00:00	7871.40	7878.60	7854.21	7873.85	6739	0	120
2019.09.19	15:00:00	7873.65	7947.50	7871.50	7935.75	23273	0	120
2019.09.19	18:00:00	7935.50	7941.70	7881.23	7904.40	24730	0	120
2019.09.19	21:00:00	7904.33	7912.52	7887.88	7891.80	16137	0	120
2019.09.20	00:00:00	7892.45	7905.20	7888.40	7901.45	1601	0	125
2019.09.20	03:00:00	7901.40	7911.45	7885.85	7907.20	5966	0	123
2019.09.20	06:00:00	7907.20	7910.45	7895.65	7897.25	2718	0	121
2019.09.20	09:00:00	7897.15	7914.95	7896.35	7904.00	6434	0	121
2019.09.20	12:00:00	7904.00	7919.95	7902.09	7914.50	5662	0	120
2019.09.20	15:00:00	7914.15	7925.65	7885.43	7889.77	22592	0	120
2019.09.20	18:00:00	7889.56	7892.70	7786.15	7819.40	22936	0	120
2019.09.20	21:00:00	7818.93	7846.95	7798.98	7805.00	18161	0	125
2019.09.23	00:00:00	7853.80	7870.80	7832.65	7853.05	3572	0	122
2019.09.23	03:00:00	7853.30	7865.05	7836.99	7842.50	6092	0	121
2019.09.23	06:00:00	7842.70	7851.55	7838.18	7849.55	3044	0	135
2019.09.23	09:00:00	7849.55	7862.35	7789.74	7795.40	12005	0	121
2019.09.23	12:00:00	7795.15	7825.35	7793.17	7813.85	6942	0	121
2019.09.23	15:00:00	7813.40	7824.55	7783.65	7796.18	20878	0	120
2019.09.23	18:00:00	7796.90	7838.35	7793.87	7832.60	16194	0	120
2019.09.23	21:00:00	7832.85	7845.75	7814.94	7844.45	9181	0	120
2019.09.24	00:00:00	7846.65	7878.95	7841.89	7862.20	3218	0	125
2019.09.24	03:00:00	7862.20	7868.50	7847.40	7854.70	7458	0	125
2019.09.24	06:00:00	7855.05	7860.90	7846.65	7854.10	4011	0	125
2019.09.24	09:00:00	7854.10	7855.15	7839.16	7853.65	6109	0	125
2019.09.24	12:00:00	7853.65	7865.65	7849.65	7857.15	3837	0	125
2019.09.24	15:00:00	7857.15	7870.40	7810.46	7819.35	18341	0	120
2019.09.24	18:00:00	7819.35	7820.65	7681.80	7698.30	32545	0	120
2019.09.24	21:00:00	7698.30	7748.55	7679.40	7715.10	25247	0	120
2019.09.25	00:00:00	7714.50	7733.50	7700.55	7731.75	3062	0	120
2019.09.25	03:00:00	7731.75	7737.40	7700.91	7733.40	8328	0	123
2019.09.25	06:00:00	7733.45	7735.65	7723.90	7727.95	3241	0	124
2019.09.25	09:00:00	7727.95	7728.40	7672.42	7677.50	11057	0	120
2019.09.25	12:00:00	7677.50	7692.25	7663.25	7685.90	8389	0	120
2019.09.25	15:00:00	7685.90	7727.95	7642.39	7718.90	25280	0	120
2019.09.25	18:00:00	7719.40	7762.60	7716.87	7758.85	23616	0	120
2019.09.25	21:00:00	7758.85	7821.35	7758.10	7800.45	12886	0	120
2019.09.26	00:00:00	7802.35	7807.30	7786.20	7794.95	2617	0	120
2019.09.26	03:00:00	7794.95	7797.95	7782.32	7791.80	7320	0	122
2019.09.26	06:00:00	7791.80	7791.80	7762.30	7778.30	4397	0	120
2019.09.26	09:00:00	7777.91	7821.05	7768.95	7809.55	9230	0	120
2019.09.26	12:00:00	7809.55	7814.55	7799.05	7811.55	5915	0	125
2019.09.26	15:00:00	7810.40	7813.30	7736.05	7750.15	25662	0	120
2019.09.26	18:00:00	7750.30	7760.80	7712.74	7758.05	25396	0	120
2019.09.26	21:00:00	7758.05	7796.05	7757.68	7764.35	17928	0	120
2019.09.27	00:00:00	7766.85	7772.40	7755.65	7756.30	1562	0	125
2019.09.27	03:00:00	7756.30	7758.30	7731.92	7747.55	8121	0	122
2019.09.27	06:00:00	7747.15	7771.55	7738.50	7770.30	4815	0	122
2019.09.27	09:00:00	7770.30	7785.55	7760.69	7782.10	8138	0	120
2019.09.27	12:00:00	7782.10	7800.15	7772.24	7784.30	6183	0	120
2019.09.27	15:00:00	7784.30	7789.55	7721.63	7764.05	22672	0	120
2019.09.27	18:00:00	7764.12	7772.05	7658.40	7678.85	30728	0	120
2019.09.27	21:00:00	7678.85	7683.80	7619.57	7677.90	20272	0	120
2019.09.30	00:00:00	7722.90	7724.40	7684.67	7705.65	2793	0	120
2019.09.30	03:00:00	7705.15	7730.00	7698.25	7725.75	7865	0	120
2019.09.30	06:00:00	7725.75	7727.75	7711.76	7717.00	4368	0	120
2019.09.30	09:00:00	7717.00	7734.50	7707.07	7727.00	8972	0	120
2019.09.30	12:00:00	7726.50	7731.50	7705.53	7713.50	6591	0	120
2019.09.30	15:00:00	7713.00	7733.50	7688.52	7721.40	21898	0	120
2019.09.30	18:00:00	7721.40	7762.30	7711.97	7755.65	18382	0	120
2019.09.30	21:00:00	7755.40	7769.60	7731.43	7765.60	15593	0	120
2019.10.01	00:00:00	7763.95	7771.65	7758.24	7762.65	1547	0	125
2019.10.01	03:00:00	7762.65	7801.75	7760.41	7788.45	7133	0	125
2019.10.01	06:00:00	7788.48	7797.15	7786.03	7791.25	3912	0	125
2019.10.01	09:00:00	7791.25	7805.90	7772.80	7783.30	8886	0	125
2019.10.01	12:00:00	7783.16	7784.00	7766.29	7772.85	7967	0	125
2019.10.01	15:00:00	7772.15	7822.50	7724.36	7727.90	24760	0	120
2019.10.01	18:00:00	7727.65	7741.80	7672.07	7678.90	31231	0	120
2019.10.01	21:00:00	7679.10	7714.60	7674.00	7691.00	19764	0	120
2019.10.02	00:00:00	7684.25	7703.95	7683.20	7703.45	2365	0	120
2019.10.02	03:00:00	7703.45	7711.70	7683.06	7689.45	8356	0	120
2019.10.02	06:00:00	7689.45	7701.20	7688.59	7692.50	4223	0	120
2019.10.02	09:00:00	7692.70	7693.05	7625.03	7633.30	11720	0	120
2019.10.02	12:00:00	7633.15	7641.30	7610.82	7638.80	9209	0	125
2019.10.02	15:00:00	7637.28	7644.55	7540.12	7555.40	26457	0	120
2019.10.02	18:00:00	7555.60	7568.40	7507.92	7523.35	28984	0	120
2019.10.02	21:00:00	7522.90	7573.10	7517.65	7537.05	21884	0	120
2019.10.03	00:00:00	7536.80	7555.15	7529.41	7540.40	2897	0	125
2019.10.03	03:00:00	7540.40	7556.40	7526.96	7545.70	7327	0	122
2019.10.03	06:00:00	7545.70	7555.90	7536.13	7541.40	4229	0	122
2019.10.03	09:00:00	7539.28	7568.40	7522.76	7555.65	11908	0	120
2019.10.03	12:00:00	7554.95	7565.65	7522.97	7532.40	8585	0	121
2019.10.03	15:00:00	7532.40	7565.40	7454.86	7532.65	23549	0	122
2019.10.03	18:00:00	7532.65	7635.11	7526.40	7628.10	28522	0	123
